season,game_id,start_date,home_team,away_team,home_points,away_points,neutral_site,scope_status,scope_provenance
2017,400941823,2017-10-14T19:45:00.000Z,Memphis,Navy,30,27,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935298,2017-10-14T20:00:00.000Z,Oregon State,Colorado,33,36,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400941822,2017-10-14T20:00:00.000Z,Tulsa,Houston,45,17,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400938632,2017-10-14T20:30:00.000Z,Western Kentucky,Charlotte,45,14,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400945276,2017-10-14T20:30:00.000Z,Utah State,Wyoming,23,28,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400944853,2017-10-14T21:00:00.000Z,Idaho,Appalachian State,20,23,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400944856,2017-10-14T21:00:00.000Z,UL Monroe,Georgia State,37,47,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400944855,2017-10-14T22:00:00.000Z,Georgia Southern,New Mexico State,27,35,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400938635,2017-10-14T22:30:00.000Z,UAB,Middle Tennessee,25,23,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400933887,2017-10-14T23:00:00.000Z,Florida,Texas A&M,17,19,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400938633,2017-10-14T23:00:00.000Z,FIU,Tulane,23,10,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400938636,2017-10-14T23:00:00.000Z,North Texas,UTSA,29,26,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400938637,2017-10-14T23:00:00.000Z,Southern Miss,UTEP,24,0,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400941820,2017-10-14T23:00:00.000Z,UCF,East Carolina,63,21,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400944854,2017-10-14T23:00:00.000Z,Arkansas State,Coastal Carolina,51,17,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400933886,2017-10-14T23:15:00.000Z,Alabama,Arkansas,41,9,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400933888,2017-10-14T23:30:00.000Z,Georgia,Missouri,53,28,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935381,2017-10-14T23:30:00.000Z,Nebraska,Ohio State,14,56,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400941832,2017-10-14T23:30:00.000Z,South Florida,Cincinnati,33,3,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935297,2017-10-15T00:00:00.000Z,USC,Utah,28,27,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935380,2017-10-15T00:00:00.000Z,Minnesota,Michigan State,27,30,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935295,2017-10-15T01:00:00.000Z,Arizona,UCLA,47,30,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400945275,2017-10-15T02:00:00.000Z,Fresno State,New Mexico,38,0,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400945274,2017-10-15T02:26:00.000Z,Colorado State,Nevada,44,42,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400945273,2017-10-15T02:30:00.000Z,San Diego State,Boise State,14,31,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935296,2017-10-15T02:45:00.000Z,Arizona State,Washington,13,7,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935299,2017-10-15T03:00:00.000Z,Stanford,Oregon,49,7,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400945277,2017-10-15T03:59:00.000Z,Hawaii,San Jose State,37,26,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400944994,2017-10-15T17:00:00.000Z,Western Michigan,Akron,13,14,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400944857,2017-10-19T23:30:00.000Z,Arkansas State,Louisiana,47,3,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400941824,2017-10-20T00:00:00.000Z,Houston,Memphis,38,42,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400938641,2017-10-20T22:00:00.000Z,Old Dominion,Western Kentucky,31,35,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400938674,2017-10-20T23:00:00.000Z,Middle Tennessee,Marshall,10,38,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400945278,2017-10-21T01:30:00.000Z,Nevada,Air Force,42,45,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400945280,2017-10-21T02:15:00.000Z,New Mexico,Colorado State,24,27,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400933897,2017-10-21T16:00:00.000Z,Missouri,Idaho,68,21,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400934531,2017-10-21T16:00:00.000Z,Texas Tech,Iowa State,13,31,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400934535,2017-10-21T16:00:00.000Z,Texas,Oklahoma State,10,13,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400934568,2017-10-21T16:00:00.000Z,Army,Temple,31,28,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935385,2017-10-21T16:00:00.000Z,Northwestern,Iowa,17,10,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935387,2017-10-21T16:00:00.000Z,Rutgers,Purdue,14,12,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935388,2017-10-21T16:00:00.000Z,Wisconsin,Maryland,38,13,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400937500,2017-10-21T16:00:00.000Z,Florida State,Louisville,28,31,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400941827,2017-10-21T16:00:00.000Z,UConn,Tulsa,20,14,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400944999,2017-10-21T16:00:00.000Z,Toledo,Akron,48,21,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400937499,2017-10-21T16:20:00.000Z,Duke,Pittsburgh,17,24,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400937498,2017-10-21T16:30:00.000Z,Virginia,Boston College,10,41,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400944860,2017-10-21T18:00:00.000Z,Georgia State,Troy,10,34,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400945002,2017-10-21T18:00:00.000Z,Ohio,Kent State,48,3,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400945003,2017-10-21T18:00:00.000Z,Bowling Green,Northern Illinois,17,48,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400945004,2017-10-21T18:00:00.000Z,Eastern Michigan,Western Michigan,17,20,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400945000,2017-10-21T18:30:00.000Z,Miami (OH),Buffalo,24,14,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400945001,2017-10-21T19:00:00.000Z,Ball State,Central Michigan,9,56,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400933893,2017-10-21T19:30:00.000Z,Alabama,Tennessee,45,7,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935301,2017-10-21T19:30:00.000Z,Utah,Arizona State,10,30,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935383,2017-10-21T19:30:00.000Z,Michigan State,Indiana,17,9,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935384,2017-10-21T19:30:00.000Z,Minnesota,Illinois,24,17,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400937502,2017-10-21T19:30:00.000Z,Miami (FL),Syracuse,27,19,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400937503,2017-10-21T19:30:00.000Z,Virginia Tech,North Carolina,59,7,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400938892,2017-10-21T19:30:00.000Z,UMass,Georgia Southern,55,20,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400941825,2017-10-21T19:30:00.000Z,Navy,UCF,21,31,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400944858,2017-10-21T19:30:00.000Z,Appalachian State,Coastal Carolina,37,29,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400933896,2017-10-21T20:00:00.000Z,Mississippi State,Kentucky,45,7,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935302,2017-10-21T20:00:00.000Z,UCLA,Oregon,31,14,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400941826,2017-10-21T20:00:00.000Z,Cincinnati,SMU,28,31,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400934534,2017-10-21T20:35:00.000Z,Kansas State,Oklahoma,35,42,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400938639,2017-10-21T21:00:00.000Z,Florida Atlantic,North Texas,69,31,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400944859,2017-10-21T21:00:00.000Z,South Alabama,UL Monroe,33,23,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400945281,2017-10-21T22:00:00.000Z,UNLV,Utah State,28,52,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400938638,2017-10-21T22:30:00.000Z,Charlotte,UAB,25,24,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400938640,2017-10-21T23:00:00.000Z,Louisiana Tech,Southern Miss,27,34,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400938642,2017-10-21T23:00:00.000Z,UTSA,Rice,20,7,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400941828,2017-10-21T23:00:00.000Z,East Carolina,BYU,33,17,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400941829,2017-10-21T23:00:00.000Z,Tulane,South Florida,28,34,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400933895,2017-10-21T23:15:00.000Z,Ole Miss,LSU,24,40,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400933894,2017-10-21T23:30:00.000Z,Arkansas,Auburn,20,52,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400934578,2017-10-21T23:30:00.000Z,Notre Dame,USC,49,14,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935386,2017-10-21T23:30:00.000Z,Penn State,Michigan,42,13,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400937501,2017-10-21T23:30:00.000Z,Georgia Tech,Wake Forest,38,24,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400934532,2017-10-22T00:00:00.000Z,TCU,Kansas,43,0,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400934533,2017-10-22T00:00:00.000Z,Baylor,West Virginia,36,38,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935300,2017-10-22T00:00:00.000Z,California,Arizona,44,45,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400945279,2017-10-22T02:15:00.000Z,Boise State,Wyoming,24,14,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400945282,2017-10-22T02:30:00.000Z,San Diego State,Fresno State,3,27,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935303,2017-10-22T02:45:00.000Z,Washington State,Colorado,28,0,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400945005,2017-10-26T23:00:00.000Z,Northern Illinois,Eastern Michigan,30,27,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400945006,2017-10-26T23:00:00.000Z,Ball State,Toledo,17,58,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400944861,2017-10-26T23:30:00.000Z,Georgia State,South Alabama,21,13,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935304,2017-10-27T01:00:00.000Z,Oregon State,Stanford,14,15,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400937504,2017-10-28T00:00:00.000Z,Boston College,Florida State,35,3,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400941830,2017-10-28T00:00:00.000Z,Memphis,Tulane,56,26,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400941831,2017-10-28T01:00:00.000Z,SMU,Tulsa,38,34,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400945007,2017-10-28T15:30:00.000Z,Akron,Buffalo,21,20,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400933900,2017-10-28T16:00:00.000Z,Ole Miss,Arkansas,37,38,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400934537,2017-10-28T16:00:00.000Z,West Virginia,Oklahoma State,39,50,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400934538,2017-10-28T16:00:00.000Z,Baylor,Texas,7,38,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935390,2017-10-28T16:00:00.000Z,Illinois,Wisconsin,10,24,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935393,2017-10-28T16:00:00.000Z,Michigan,Rutgers,35,14,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400937508,2017-10-28T16:00:00.000Z,North Carolina,Miami (FL),19,24,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400937507,2017-10-28T16:20:00.000Z,Wake Forest,Louisville,42,32,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400937509,2017-10-28T16:30:00.000Z,Pittsburgh,Virginia,31,14,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935308,2017-10-28T18:00:00.000Z,Colorado,California,44,28,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400938643,2017-10-28T18:30:00.000Z,Marshall,FIU,30,41,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400934536,2017-10-28T19:00:00.000Z,Kansas,Kansas State,20,30,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400945283,2017-10-28T19:00:00.000Z,Colorado State,Air Force,28,45,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400945288,2017-10-28T19:00:00.000Z,BYU,San Jose State,41,20,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400933898,2017-10-28T19:30:00.000Z,Florida,Georgia,7,42,True,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400934540,2017-10-28T19:30:00.000Z,Iowa State,TCU,14,7,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400934579,2017-10-28T19:30:00.000Z,Notre Dame,NC State,35,14,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935307,2017-10-28T19:30:00.000Z,Washington,UCLA,44,23,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935389,2017-10-28T19:30:00.000Z,Northwestern,Michigan State,39,31,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935392,2017-10-28T19:30:00.000Z,Maryland,Indiana,42,39,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935394,2017-10-28T19:30:00.000Z,Ohio State,Penn State,39,38,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400938645,2017-10-28T19:30:00.000Z,Rice,Louisiana Tech,28,42,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400938893,2017-10-28T19:30:00.000Z,UMass,Appalachian State,30,27,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400944864,2017-10-28T19:30:00.000Z,Troy,Georgia Southern,38,16,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400941839,2017-10-28T19:45:00.000Z,South Florida,Houston,24,28,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400933902,2017-10-28T20:00:00.000Z,South Carolina,Vanderbilt,34,27,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400938644,2017-10-28T20:30:00.000Z,Western Kentucky,Florida Atlantic,28,42,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400944865,2017-10-28T21:00:00.000Z,Idaho,UL Monroe,31,23,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935309,2017-10-28T21:45:00.000Z,Oregon,Utah,41,20,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400944863,2017-10-28T22:00:00.000Z,Coastal Carolina,Texas State,7,27,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400933901,2017-10-28T22:30:00.000Z,UConn,Missouri,12,52,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935391,2017-10-28T22:30:00.000Z,Iowa,Minnesota,17,10,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400938646,2017-10-28T22:30:00.000Z,North Texas,Old Dominion,45,38,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400938647,2017-10-28T23:00:00.000Z,Southern Miss,UAB,12,30,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400933903,2017-10-28T23:15:00.000Z,Texas A&M,Mississippi State,14,35,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400937506,2017-10-28T23:20:00.000Z,Virginia Tech,Duke,24,3,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400933899,2017-10-28T23:30:00.000Z,Kentucky,Tennessee,29,26,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935395,2017-10-28T23:30:00.000Z,Purdue,Nebraska,24,25,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400945285,2017-10-28T23:30:00.000Z,Wyoming,New Mexico,42,3,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400934539,2017-10-29T00:00:00.000Z,Oklahoma,Texas Tech,49,27,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400937505,2017-10-29T00:00:00.000Z,Clemson,Georgia Tech,24,10,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400938648,2017-10-29T00:00:00.000Z,UTEP,UTSA,14,31,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400944862,2017-10-29T00:00:00.000Z,New Mexico State,Arkansas State,21,37,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935305,2017-10-29T01:30:00.000Z,Arizona,Washington State,58,37,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400945284,2017-10-29T02:00:00.000Z,Utah State,Boise State,14,41,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400945286,2017-10-29T02:00:00.000Z,Fresno State,UNLV,16,26,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935306,2017-10-29T02:45:00.000Z,Arizona State,USC,17,48,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400945287,2017-10-29T03:15:00.000Z,Hawaii,San Diego State,7,28,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400945008,2017-11-01T00:00:00.000Z,Kent State,Bowling Green,16,44,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400945009,2017-11-01T00:00:00.000Z,Ohio,Miami (OH),45,28,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400945010,2017-11-02T00:00:00.000Z,Western Michigan,Central Michigan,28,35,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400945011,2017-11-02T22:00:00.000Z,Eastern Michigan,Ball State,56,14,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400945012,2017-11-02T22:00:00.000Z,Toledo,Northern Illinois,27,17,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400941834,2017-11-03T00:00:00.000Z,Temple,Navy,34,26,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400944866,2017-11-03T01:15:00.000Z,Troy,Idaho,24,21,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400938675,2017-11-03T22:00:00.000Z,Florida Atlantic,Marshall,30,25,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400941835,2017-11-04T00:00:00.000Z,Tulsa,Memphis,14,41,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935310,2017-11-04T01:30:00.000Z,Utah,UCLA,48,17,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400933908,2017-11-04T16:00:00.000Z,Mississippi State,UMass,34,23,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400933909,2017-11-04T16:00:00.000Z,Missouri,Florida,45,16,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400933911,2017-11-04T16:00:00.000Z,Texas A&M,Auburn,27,42,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400933912,2017-11-04T16:00:00.000Z,Vanderbilt,Western Kentucky,31,17,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400934541,2017-11-04T16:00:00.000Z,Kansas,Baylor,9,38,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400934543,2017-11-04T16:00:00.000Z,Texas Tech,Kansas State,35,42,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935396,2017-11-04T16:00:00.000Z,Indiana,Wisconsin,17,45,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935399,2017-11-04T16:00:00.000Z,Michigan State,Penn State,27,24,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935401,2017-11-04T16:00:00.000Z,Purdue,Illinois,29,10,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400941833,2017-11-04T16:00:00.000Z,Houston,East Carolina,52,27,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400937511,2017-11-04T16:20:00.000Z,Florida State,Syracuse,27,24,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400937512,2017-11-04T19:00:00.000Z,Virginia,Georgia Tech,40,36,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400938653,2017-11-04T19:00:00.000Z,UAB,Rice,52,21,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400944867,2017-11-04T19:00:00.000Z,UL Monroe,Appalachian State,52,45,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400944868,2017-11-04T19:00:00.000Z,Georgia Southern,Georgia State,17,21,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400944870,2017-11-04T19:00:00.000Z,Texas State,New Mexico State,35,45,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400933906,2017-11-04T19:30:00.000Z,Georgia,South Carolina,24,10,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400934542,2017-11-04T19:30:00.000Z,West Virginia,Iowa State,20,16,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400934569,2017-11-04T19:30:00.000Z,Air Force,Army,0,21,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400934580,2017-11-04T19:30:00.000Z,Notre Dame,Wake Forest,48,37,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935315,2017-11-04T19:30:00.000Z,Washington State,Stanford,24,21,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935397,2017-11-04T19:30:00.000Z,Iowa,Ohio State,55,24,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935400,2017-11-04T19:30:00.000Z,Nebraska,Northwestern,24,31,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400935402,2017-11-04T19:30:00.000Z,Rutgers,Maryland,31,24,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2017,400937510,2017-11-04T19:30:00.000Z,NC State,Clemson,31,38,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
